0.03176485,0.012698308,0.027763706,1014916389085792
0.03176485,0.009033117,0.028985437,1014916391545220
0.03176485,0.0065896586,0.026541974,1014916394002459
0.03176485,-0.0019624457,0.026541974,1014916396460220
0.028099664,-0.016623199,0.028985437,1014916398916313
0.023212746,-0.031283952,0.032650623,1014916401377199
0.015882365,-0.039836057,0.035094082,1014916403829647
0.0073302602,-0.047166437,0.03631581,1014916406292042
-0.001221844,-0.052053355,0.03631581,1014916408744490
-0.0085522225,-0.056940272,0.03631581,1014916411208553
-0.01466087,-0.06427065,0.035094082,1014916413665688
-0.018326059,-0.06915756,0.035094082,1014916416123292
-0.023212973,-0.07404449,0.032650623,1014916418576782
-0.024434704,-0.0789314,0.030207165,1014916421035428
-0.025656436,-0.083818324,0.028985437,1014916423497615
-0.026878163,-0.0874835,0.027763706,1014916425951209
-0.026878163,-0.089926966,0.025320247,1014916428413084
-0.029321622,-0.089926966,0.025320247,1014916430871574
-0.02809989,-0.09359216,0.021655058,1014916433324855
-0.030543353,-0.09237043,0.0192116,1014916435786522
-0.029321622,-0.0911487,0.015546411,1014916438242407
-0.02809989,-0.089926966,0.014324682,1014916440703188
-0.026878163,-0.083818324,0.011881223,1014916443161574
-0.024434704,-0.077709675,0.008216035,1014916445618761
-0.021991245,-0.06915756,0.0045508444,1014916448076313
-0.017104328,-0.059383728,8.8565797E-4,1014916450535480
-0.01343914,-0.047166437,-0.0015578009,1014916452993032
-0.0085522225,-0.0373926,-0.0015578009,1014916455450220
-0.0024435753,-0.028840497,-0.00400126,1014916457908397
0.0048868014,-0.01784493,-0.005222991,1014916460366886
0.009773719,-0.008071095,-0.0064447187,1014916462821834
0.013438909,0.0017027408,-0.0076664463,1014916465278084
0.019547556,0.012698308,-0.005222991,1014916467740220
0.021991014,0.02369387,-0.00400126,1014916470199022
0.026877932,0.03224598,-0.0027795285,1014916472656574
0.030543119,0.042019814,-0.0027795285,1014916475113865
0.035430036,0.049350187,-0.0015578009,1014916477571730
0.042760417,0.056680568,8.8565797E-4,1014916480026157
0.05009079,0.061567485,0.0045508444,1014916482489022
0.058642894,0.06889786,0.011881223,1014916484941157
0.065973274,0.072563045,0.0192116,1014916487403605
0.07330365,0.073784776,0.02409852,1014916489862720
0.07941229,0.07134132,0.031428892,1014916492316209
0.08185575,0.067676134,0.03753754,1014916494777459
0.08185575,0.06401094,0.04242446,1014916497235845
0.07941229,0.06278921,0.047311377,1014916499694230
0.07941229,0.059124023,0.048533108,1014916502152147
0.07452538,0.054237105,0.050976563,1014916504604647
0.07330365,0.046906732,0.053420026,1014916507067303
0.06963846,0.038354624,0.054641757,1014916509526365
0.06475154,0.029802516,0.05586348,1014916511983970
0.061086357,0.015141765,0.057085212,1014916514441053
0.054977708,0.0065896586,0.058306944,1014916516899282
0.04886906,-0.0044059083,0.057085212,1014916519357824
0.04398215,-0.015401471,0.053420026,1014916521815740
0.039095223,-0.026397035,0.052198295,1014916524272980
0.034208313,-0.038614333,0.047311377,1014916526730792
0.028099664,-0.050831623,0.04242446,1014916529185740
0.024434473,-0.059383728,0.039981,1014916531647615
0.020769283,-0.06671411,0.03631581,1014916534105063
0.014660637,-0.071601026,0.033872355,1014916536562876
0.010995447,-0.07404449,0.031428892,1014916539020845
0.0073302602,-0.07648794,0.030207165,1014916541479490
0.0036650738,-0.07648794,0.027763706,1014916543932095
-1.1641532E-7,-0.07648794,0.025320247,1014916546395063
-0.0036653066,-0.07526621,0.022876788,1014916548849282
-0.0036653066,-0.07404449,0.020433329,1014916551311626
-0.004887034,-0.070379294,0.0192116,1014916553768345
-0.004887034,-0.06549238,0.01798987,1014916556226730
-0.0024435753,-0.056940272,0.01676814,1014916558686001
-0.0024435753,-0.04838817,0.014324682,1014916561143136
-1.1641532E-7,-0.039836057,0.015546411,1014916563600428
0.0024433425,-0.030062221,0.01676814,1014916566058657
0.0036650738,-0.019066662,0.01676814,1014916568512980
0.0048868014,-0.008071095,0.0192116,1014916570970480
0.006108529,0.0041461997,0.020433329,1014916573432042
0.0048868014,0.013920035,0.020433329,1014916575889959
0.0048868014,0.022472143,0.022876788,1014916578344490
0.0024433425,0.029802516,0.022876788,1014916580806730
0.0036650738,0.03224598,0.025320247,1014916583264230
0.0024433425,0.035911165,0.025320247,1014916585722199
0.006108529,0.035911165,0.027763706,1014916588176626
0.0073302602,0.038354624,0.027763706,1014916590639074
0.009773719,0.037132896,0.026541974,1014916593096105
0.014660637,0.037132896,0.026541974,1014916595553657
0.020769283,0.03224598,0.026541974,1014916598012511
0.025656201,0.033467706,0.026541974,1014916600470376
0.030543119,0.031024247,0.02409852,1014916602923240
0.035430036,0.029802516,0.022876788,1014916605385636
0.039095223,0.02613733,0.025320247,1014916607841053
0.04398215,0.022472143,0.022876788,1014916610302199
0.047647335,0.017585224,0.021655058,1014916612759282
0.05131252,0.012698308,0.020433329,1014916615217407
0.05131252,0.010254845,0.0192116,1014916617672772
0.047647335,0.00781139,0.020433329,1014916620134022
0.046425603,0.002924472,0.01798987,1014916622591157
0.042760417,-0.003184177,0.01676814,1014916625049178
0.039095223,-0.009292826,0.014324682,1014916627507980
0.034208313,-0.015401471,0.011881223,1014916629966886
0.026877932,-0.019066662,0.0106594935,1014916632423397
0.023212746,-0.020288385,0.008216035,1014916634880949
0.018325828,-0.021510117,0.0057725757,1014916637335792
0.014660637,-0.01784493,0.0033291169,1014916639797928
0.013438909,-0.014179744,0.0033291169,1014916642255324
0.013438909,-0.010514554,0.0033291169,1014916644712772
0.013438909,-0.009292826,0.0021073893,1014916647171626
0.017104097,-0.0129580125,8.8565797E-4,1014916649629438
0.020769283,-0.015401471,0.0033291169,1014916652086938
0.019547556,-0.016623199,0.006994307,1014916654544647
0.018325828,-0.014179744,0.006994307,1014916657003449
0.014660637,-0.009292826,0.006994307,1014916659461574
0.008551992,-0.005627636,0.0045508444,1014916661914334
0.006108529,-7.407181E-4,0.0045508444,1014916664371834
0.0024433425,0.0017027408,8.8565797E-4,1014916666835845
-1.1641532E-7,0.002924472,-0.0015578009,1014916669294438
-1.1641532E-7,0.0065896586,-0.0027795285,1014916671750272
0.0048868014,0.012698308,-0.0027795285,1014916674208397
0.0048868014,0.021250412,-0.0027795285,1014916676667095
0.009773719,0.029802516,-0.0015578009,1014916679125480
0.012217178,0.040798083,-3.3607334E-4,1014916681582824
0.018325828,0.04812846,0.0021073893,1014916684040167
0.023212746,0.055458836,0.0033291169,1014916686499386
0.026877932,0.06401094,0.0057725757,1014916688956886
0.03298658,0.072563045,0.0057725757,1014916691414855
0.036651768,0.07744997,0.0057725757,1014916693871886
0.040316954,0.08355861,0.0033291169,1014916696330845
0.041538686,0.087223805,0.0045508444,1014916698784542
0.047647335,0.09333245,0.008216035,1014916701246365
0.052534252,0.099441096,0.008216035,1014916703703970
0.05742117,0.105549745,0.009437764,1014916706162876
0.06352982,0.1079932,0.0106594935,1014916708616209
0.08796439,0.11532358,0.01676814,1014916711073084
0.11850763,0.120210506,0.021655058,1014916713535636
0.14294223,0.11654531,0.025320247,1014916715989959
0.14782915,0.1079932,0.025320247,1014916718447772
0.13683358,0.09455418,0.027763706,1014916720909438
0.11117726,0.07744997,0.027763706,1014916723367824
0.07696884,0.0579023,0.032650623,1014916725826157
0.042760417,0.03957635,0.03753754,1014916728279855
0.017104097,0.022472143,0.047311377,1014916730741313
-1.1641532E-7,0.010254845,0.05586348,1014916733199386
-0.01343914,-7.407181E-4,0.06197213,1014916735658032
-0.021991245,-0.009292826,0.06441559,1014916738116053
-0.03298681,-0.021510117,0.06441559,1014916740573084
-0.045204107,-0.033727415,0.06197213,1014916743031470
-0.057421397,-0.04838817,0.058306944,1014916745489959
-0.06963869,-0.06182719,0.054641757,1014916747943605
-0.07696908,-0.0789314,0.049754836,1014916750405063
-0.08307772,-0.0874835,0.048533108,1014916752863032
-0.085521184,-0.09481389,0.047311377,1014916755321782
-0.0781908,-0.09847907,0.049754836,1014916757779751
-0.06963869,-0.0997008,0.048533108,1014916760236834
-0.057421397,-0.10092253,0.048533108,1014916762695220
-0.04031719,-0.09847907,0.048533108,1014916765153605
-0.021991245,-0.09359216,0.04364619,1014916767611574
-0.0036653066,-0.08015313,0.04242446,1014916770068657
0.018325828,-0.071601026,0.039981,1014916772527042
0.034208313,-0.06060546,0.041202728,1014916774985428
0.05009079,-0.05571854,0.039981,1014916777443397
0.059864625,-0.054496817,0.04242446,1014916779900688
0.061086357,-0.054496817,0.041202728,1014916782358761
0.053755984,-0.054496817,0.046089645,1014916784817615
0.041538686,-0.059383728,0.049754836,1014916787275167
0.026877932,-0.06549238,0.054641757,1014916789732355
0.010995447,-0.07282276,0.0607504,1014916792190324
-0.0036653066,-0.0789314,0.06563732,1014916794649126
-0.01466087,-0.0874835,0.07174596,1014916797107095
-0.025656436,-0.0911487,0.075411156,1014916799564074
-0.036652,-0.09481389,0.0778546,1014916802022772
-0.043982375,-0.09847907,0.080298066,1014916804480949
-0.047647562,-0.10092253,0.079076335,1014916806934334
-0.047647562,-0.10580944,0.079076335,1014916809396001
-0.046425834,-0.108252905,0.0815198,1014916811854334
-0.045204107,-0.11436156,0.0815198,1014916814312772
-0.042760644,-0.11924847,0.0815198,1014916816770792
-0.036652,-0.1241354,0.0815198,1014916819228136
-0.029321622,-0.1290223,0.079076335,1014916821687407
-0.020769518,-0.13268751,0.0778546,1014916824144855
-0.01343914,-0.13513097,0.07296769,1014916826603188
-0.007330493,-0.13390923,0.0693025,1014916829059699
-1.1641532E-7,-0.13024405,0.06685905,1014916831518032
0.0036650738,-0.1241354,0.06197213,1014916833976470
0.006108529,-0.11802674,0.059528667,1014916836434699
0.006108529,-0.11069637,0.054641757,1014916838891678
0.008551992,-0.103365995,0.048533108,1014916841346001
0.008551992,-0.09725734,0.044867918,1014916843808240
0.0073302602,-0.0911487,0.038759273,1014916846266834
0.006108529,-0.08626177,0.031428892,1014916848718970
0.006108529,-0.077709675,0.026541974,1014916851181834
0.0036650738,-0.071601026,0.021655058,1014916853640115
0.0024433425,-0.06671411,0.01676814,1014916856098397
-0.0024435753,-0.06182719,0.011881223,1014916858550584
-0.004887034,-0.056940272,0.006994307,1014916861008761
-0.007330493,-0.050831623,0.0033291169,1014916863467876
-0.010995681,-0.045944706,8.8565797E-4,1014916865925272
-0.0158826,-0.045944706,-0.00400126,1014916868382615
-0.018326059,-0.04350125,-0.0076664463,1014916870844959
-0.024434704,-0.04350125,-0.010109909,1014916873303761
-0.029321622,-0.04350125,-0.012553364,1014916875761678
-0.036652,-0.04838817,-0.014996827,1014916878215428
-0.043982375,-0.05571854,-0.018662013,1014916880676782
-0.05253448,-0.06304892,-0.018662013,1014916883135949
-0.061086584,-0.070379294,-0.019883744,1014916885593553
-0.072082154,-0.08259659,-0.018662013,1014916888050949
-0.08185599,-0.09359216,-0.018662013,1014916890504334
-0.09407329,-0.10580944,-0.017440282,1014916892967772
-0.10629059,-0.11558329,-0.016218554,1014916895425376
-0.11606442,-0.121691935,-0.011331636,1014916897882459
-0.13072516,-0.12535712,-0.0064447187,1014916900340532
-0.14172073,-0.13146576,8.8565797E-4,1014916902799490
-0.15149456,-0.1375744,0.009437764,1014916905257199
-0.16004667,-0.14246133,0.01676814,1014916907714542
-0.16615532,-0.14490479,0.02409852,1014916910172303
-0.17592916,-0.14734825,0.028985437,1014916912631209
-0.18325953,-0.14612651,0.03753754,1014916915089022
-0.18936817,-0.14612651,0.04364619,1014916917546209
-0.19181164,-0.14490479,0.050976563,1014916920004490
-0.19547683,-0.14490479,0.0607504,1014916922462980
-0.19914201,-0.14856997,0.06563732,1014916924916261
-0.20036374,-0.14979172,0.07052423,1014916927378084
-0.2028072,-0.14979172,0.075411156,1014916929836209
-0.20402893,-0.14979172,0.079076335,1014916932294803
-0.20525067,-0.15223518,0.08274153,1014916934752772
-0.20402893,-0.14979172,0.08640672,1014916937209907
-0.20158547,-0.14856997,0.08885017,1014916939668136
-0.19547683,-0.14734825,0.08885017,1014916942126990
-0.185703,-0.14612651,0.08640672,1014916944584803
-0.17592916,-0.14856997,0.08762844,1014916947041730
-0.16737705,-0.14979172,0.08885017,1014916949499907
-0.15638149,-0.15101343,0.08885017,1014916951958761
-0.14294246,-0.15223518,0.08885017,1014916954416417
-0.13316862,-0.14979172,0.08640672,1014916956873709
-0.12095133,-0.14490479,0.0815198,1014916959331522
-0.108734034,-0.13635269,0.07663289,1014916961790897
-0.0989602,-0.12780058,0.06808078,1014916964248449
-0.08918636,-0.121691935,0.0607504,1014916966705688
-0.0781908,-0.11313983,0.052198295,1014916969163345
-0.06841697,-0.103365995,0.04242446,1014916971623292
-0.057421397,-0.09359216,0.03631581,1014916974080063
-0.048869293,-0.08259659,0.027763706,1014916976533449
-0.039095458,-0.070379294,0.021655058,1014916978995324
-0.03298681,-0.06304892,0.011881223,1014916981454699
-0.02809989,-0.053275086,0.0021073893,1014916983907720
-0.02809989,-0.04227952,-0.005222991,1014916986365063
-0.02809989,-0.032505684,-0.013775095,1014916988824126
-0.029321622,-0.020288385,-0.021105472,1014916991286209
-0.030543353,-0.0068493634,-0.025992386,1014916993744282
-0.03420854,0.00781139,-0.02965758,1014916996201417
-0.037873726,0.018806953,-0.032101035,1014916998654595
-0.041538917,0.029802516,-0.032101035,1014917001113605
-0.047647562,0.037132896,-0.032101035,1014917003575636
-0.054977942,0.04324154,-0.032101035,1014917006028553
-0.05986486,0.049350187,-0.030879311,1014917008486417
-0.06841697,0.054237105,-0.032101035,1014917010945011
-0.0781908,0.055458836,-0.032101035,1014917013407511
-0.08918636,0.055458836,-0.034544498,1014917015864542
-0.10140366,0.053015374,-0.034544498,1014917018318084
-0.11239923,0.045685,-0.034544498,1014917020781261
-0.1197296,0.038354624,-0.036987953,1014917023239907
-0.12583825,0.028580789,-0.034544498,1014917025696417
-0.13072516,0.017585224,-0.033322766,1014917028155115
-0.13072516,0.0065896586,-0.028435849,1014917030613032
-0.13194689,-0.0019624457,-0.0223272,1014917033071157
-0.12950343,-0.008071095,-0.014996827,1014917035528292
-0.124616526,-0.0129580125,-0.0076664463,1014917037986261
-0.12217306,-0.015401471,0.0021073893,1014917040445063
-0.11850787,-0.01784493,0.008216035,1014917042902928
-0.11728615,-0.020288385,0.014324682,1014917045356626
-0.11362096,-0.02395358,0.020433329,1014917047818761
-0.11362096,-0.030062221,0.026541974,1014917050276886
-0.11362096,-0.034949146,0.028985437,1014917052734751
-0.11606442,-0.0373926,0.035094082,1014917055191990
-0.11850787,-0.04472298,0.038759273,1014917057649855
-0.123394795,-0.049609892,0.041202728,1014917060109074
-0.1282817,-0.052053355,0.04364619,1014917062562407
-0.13316862,-0.053275086,0.044867918,1014917065023865
-0.13927726,-0.056940272,0.044867918,1014917067481782
-0.14294246,-0.06060546,0.044867918,1014917069936626
-0.14538592,-0.06549238,0.044867918,1014917072398553
-0.14416419,-0.06671411,0.04364619,1014917074855584
-0.14294246,-0.070379294,0.041202728,1014917077313657
-0.140499,-0.07648794,0.038759273,1014917079772876
-0.13805553,-0.08015313,0.038759273,1014917082230324
-0.13805553,-0.08015313,0.031428892,1014917084687407
-0.13927726,-0.08015313,0.026541974,1014917087145532
-0.140499,-0.077709675,0.022876788,1014917089604178
-0.14416419,-0.07526621,0.0192116,1014917092062459
-0.14416419,-0.07404449,0.013102952,1014917094519282
-0.14782937,-0.07404449,0.0057725757,1014917096977355
-0.15027283,-0.07526621,0.0033291169,1014917099436313
-0.1527163,-0.07648794,-0.0027795285,1014917101894230
-0.15638149,-0.08015313,-0.0076664463,1014917104351105
-0.1612684,-0.08137486,-0.012553364,1014917106809178
-0.16737705,-0.083818324,-0.017440282,1014917109263605
-0.17226397,-0.0874835,-0.02354893,1014917111722355
-0.17592916,-0.09359216,-0.028435849,1014917114182980
-0.17837262,-0.0997008,-0.032101035,1014917116641001
-0.1820378,-0.10214426,-0.034544498,1014917119099959
-0.18081607,-0.10947464,-0.03576622,1014917121558397
-0.18081607,-0.11313983,-0.039431415,1014917124014907
-0.1820378,-0.11924847,-0.04187487,1014917126473188
-0.18081607,-0.121691935,-0.043096602,1014917128927095
-0.18325953,-0.12657884,-0.045540057,1014917131390220
-0.18448126,-0.1290223,-0.04798352,1014917133846626
-0.18936817,-0.13268751,-0.04920525,1014917136305428
-0.19181164,-0.1375744,-0.052870438,1014917138759542
-0.19914201,-0.14246133,-0.05409217,1014917141221886
-0.20525067,-0.15101343,-0.057757355,1014917143678865
-0.2150245,-0.15712208,-0.058979087,1014917146137147
-0.22113314,-0.16689593,-0.057757355,1014917148590688
-0.22846352,-0.17300457,-0.055313893,1014917151049595
-0.23457217,-0.17911321,-0.052870438,1014917153510428
-0.24312426,-0.1864436,-0.050426982,1014917155963917
-0.25289813,-0.1949957,-0.04676179,1014917158422563
-0.2638937,-0.20476955,-0.045540057,1014917160885480
-0.27611098,-0.21332166,-0.044318333,1014917163342459
-0.29199344,-0.22065201,-0.043096602,1014917165800115
-0.3066542,-0.2279824,-0.04187487,1014917168256313
-0.32375842,-0.23531279,-0.043096602,1014917170716886
-0.34574956,-0.24142143,-0.043096602,1014917173174126
-0.36407548,-0.24630836,-0.044318333,1014917175632147
-0.37873623,-0.2536387,-0.044318333,1014917178090897
-0.39584047,-0.26707774,-0.045540057,1014917180549334
-0.41538814,-0.28418195,-0.04676179,1014917183005949
-0.4349358,-0.30128616,-0.04920525,1014917185464438
-0.45448348,-0.31228173,-0.04920525,1014917187918084
-0.4715877,-0.32572076,-0.050426982,1014917190381261
-0.48380497,-0.34160325,-0.050426982,1014917192837720
-0.49602225,-0.35382053,-0.051648706,1014917195295792
-0.5070178,-0.36603782,-0.058979087,1014917197754542
-0.51679164,-0.37703338,-0.06753119,1014917200212511
-0.5229003,-0.3855855,-0.078526765,1014917202669855
-0.53267413,-0.39413762,-0.09074406,1014917205127615
-0.5400045,-0.40391144,-0.096852705,1014917207586730
-0.54733485,-0.41124183,-0.10173963,1014917210039699
-0.555887,-0.414907,-0.10296135,1014917212502095
-0.5619956,-0.414907,-0.098074436,1014917214955428
-0.56810427,-0.41368526,-0.09440924,1014917217418553
-0.5766564,-0.40879837,-0.08952233,1014917219876365
-0.58276504,-0.40268973,-0.08463541,1014917222329490
-0.5949823,-0.40513316,-0.083413675,1014917224786782
